"Timestamp","Title","Duration","Duration (s)","Type","Movie ID","Top Node ID","Device Type","Country"
"2019-01-04T18:10:29.907Z","When We First Met","01:37:02",5822,"Movie","80117531","80117531","1222","CA"
"2019-01-04T14:44:50.727Z","You Get Me","01:29:17",5357,"Movie","80155477","80155477","1222","CA"
"2019-01-04T13:51:44.891Z","Chilling Adventures of Sabrina - Part 1: 'Chapter Five: Dreams in a Witch House'","54:05",3245,"Serie","80230075","80223989","1222","CA"
"2019-01-04T13:47:19.328Z","The Gift","01:47:00",6420,"Movie","80046694","80046694","1222","CA"
"2019-01-03T02:50:51.993Z","You - Season 1: 'Bluebeard's Castle'","49:51",2991,"Serie","80212210","80211991","1222","CA"
"2019-01-03T02:05:02.322Z","You - Season 1: 'Candace'","45:19",2719,"Serie","80212209","80211991","1222","CA"
"2019-01-03T01:21:20.427Z","You - Season 1: 'You Got Me, Babe'","45:14",2714,"Serie","80212208","80211991","1222","CA"
"2019-01-03T00:36:48.524Z","You - Season 1: 'Everythingship'","42:13",2533,"Serie","80212207","80211991","1222","CA"
"2019-01-02T23:36:49.121Z","You - Season 1: 'Amour Fou'","45:14",2714,"Serie","80212206","80211991","1222","CA"
"2019-01-02T20:53:30.543Z","You - Season 1: 'Living with the Enemy'","45:21",2721,"Serie","80212205","80211991","1222","CA"
"2019-01-02T20:29:27.844Z","The Seven Deadly Sins the Movie: Prisoners of the Sky","01:39:34",5974,"Movie","81006261","81006261","953","CA"
"2019-01-02T14:55:13.653Z","You - Season 1: 'The Captain'","42:52",2572,"Serie","80212204","80211991","1222","CA"
"2019-01-02T01:47:38.459Z","Dynasty - Season 2: 'Crazy Lady'","43:01",2581,"Serie","80998953","80179394","1222","CA"
"2018-12-26T17:06:07.208Z","The Flash - Season 5: 'Elseworlds: Hour One'","42:00",2520,"Serie","81022928","80027042","790","CA"
"2018-12-26T07:42:21.142Z","How to Get Away With Murder - Season 4: 'Nobody Else Is Dying'","43:43",2623,"Serie","80215418","80024057","1222","CA"
"2018-12-26T07:00:18.546Z","How to Get Away With Murder - Season 4: 'The Day Before He Died'","43:43",2623,"Serie","80215417","80024057","1222","CA"
"2018-12-26T06:17:37.575Z","How to Get Away With Murder - Season 4: 'Lahey v. Commonwealth of Pennsylvania'","43:45",2625,"Serie","80215416","80024057","1222","CA"
"2018-12-25T17:21:19.024Z","How to Get Away With Murder - Season 4: 'Ask Him About Stella'","43:43",2623,"Serie","80215415","80024057","1222","CA"
"2018-12-25T16:32:44.133Z","How to Get Away With Murder - Season 4: 'He's a Bad Father'","43:43",2623,"Serie","80215414","80024057","1222","CA"
"2018-12-25T15:07:04.530Z","How to Get Away With Murder - Season 4: 'Everything We Did Was for Nothing'","43:41",2621,"Serie","80215413","80024057","1222","CA"
"2018-12-25T14:55:17.555Z","How to Get Away With Murder - Season 4: 'He's Dead'","42:57",2577,"Serie","80215412","80024057","1222","CA"
"2018-12-24T23:47:28.361Z","How to Get Away With Murder - Season 4: 'Live. Live. Live'","43:13",2593,"Serie","80215411","80024057","1222","CA"
"2018-12-24T17:01:07.607Z","Riverdale - Season 3: 'Chapter Forty-Three: 'Outbreak''","41:34",2494,"Serie","80986868","80133311","1222","CA"
"2018-12-24T08:04:06.326Z","The Final Table - Season 1: 'UK'","57:57",3477,"Serie","80201737","80201866","1676","CA"
"2018-12-24T08:00:31.723Z","The Final Table - Season 1: 'USA'","55:37",3337,"Serie","80201740","80201866","1676","CA"
"2018-12-24T04:16:06.872Z","How to Get Away With Murder - Season 4: 'Nobody Roots for Goliath'","43:43",2623,"Serie","80215410","80024057","1222","CA"
"2018-12-24T03:34:18.767Z","How to Get Away With Murder - Season 4: 'Stay Strong, Mama'","43:43",2623,"Serie","80215409","80024057","1222","CA"
"2018-12-24T03:07:33.422Z","How to Get Away With Murder - Season 4: 'I Love Her'","43:43",2623,"Serie","80215408","80024057","1222","CA"
"2018-12-23T04:51:03.979Z","How to Get Away With Murder - Season 4: 'Was She Ever Good at Her Job?'","43:45",2625,"Serie","80215407","80024057","1222","CA"
"2018-12-23T03:15:52.032Z","How to Get Away With Murder - Season 4: 'It's for the Greater Good'","43:39",2619,"Serie","80215406","80024057","1222","CA"
"2018-12-23T02:21:18.272Z","How to Get Away With Murder - Season 4: 'I'm Not Her'","43:35",2615,"Serie","80215405","80024057","1222","CA"
"2018-12-23T01:39:46.301Z","How to Get Away With Murder - Season 4: 'I'm Going Away'","43:43",2623,"Serie","80215404","80024057","1222","CA"
"2018-12-23T00:39:47.696Z","How to Get Away With Murder - Season 3: 'Wes'","43:43",2623,"Serie","80143331","80024057","1222","CA"
"2018-12-22T23:50:57.391Z","How to Get Away With Murder - Season 3: 'He Made a Terrible Mistake'","43:47",2627,"Serie","80143330","80024057","1222","CA"
"2018-12-22T23:06:37.197Z","How to Get Away With Murder - Season 3: 'It's War'","43:45",2625,"Serie","80143329","80024057","1222","CA"
"2018-12-22T05:24:52.210Z","How to Get Away With Murder - Season 3: 'Go Cry Somewhere Else'","43:43",2623,"Serie","80143328","80024057","1222","CA"
"2018-12-22T05:18:19.446Z","How to Get Away With Murder - Season 3: 'Not Everything's About Annalise'","43:35",2615,"Serie","80143327","80024057","1222","CA"
"2018-12-21T03:47:26.251Z","How to Get Away With Murder - Season 3: 'We're Bad People'","43:47",2627,"Serie","80143326","80024057","1222","CA"
"2018-12-21T03:22:51.561Z","How to Get Away With Murder - Season 3: 'Who's Dead?'","43:47",2627,"Serie","80143325","80024057","1222","CA"
"2018-12-21T02:12:11.339Z","How to Get Away With Murder - Season 3: 'No More Blood'","43:45",2625,"Serie","80143324","80024057","1222","CA"
"2018-12-21T02:00:58.883Z","How to Get Away With Murder - Season 3: 'Call It Mother's Intuition'","43:49",2629,"Serie","80143323","80024057","1222","CA"
"2018-12-20T17:28:49.823Z","How to Get Away With Murder - Season 3: 'Is Someone Really Dead?'","43:43",2623,"Serie","80143322","80024057","1222","CA"
"2018-12-20T03:39:04.893Z","How to Get Away With Murder - Season 3: 'It's About Frank'","43:45",2625,"Serie","80143321","80024057","1222","CA"
"2018-12-19T18:24:51.225Z","How to Get Away With Murder - Season 3: 'Don't Tell Annalise'","43:41",2621,"Serie","80143320","80024057","1222","CA"
"2018-12-19T17:12:28.284Z","How to Get Away With Murder - Season 3: 'Always Bet Black'","43:45",2625,"Serie","80143319","80024057","1222","CA"
"2018-12-19T16:22:36.328Z","How to Get Away With Murder - Season 3: 'There Are Worse Things Than Murder'","43:43",2623,"Serie","80143318","80024057","1222","CA"
"2018-12-19T15:33:49.453Z","How to Get Away With Murder - Season 3: 'We're Good People Now'","43:43",2623,"Serie","80143317","80024057","1222","CA"
"2018-12-19T15:33:28.169Z","Chilling Adventures of Sabrina - Part 1: 'Chapter Eleven: A Midwinter's Tale'","55:55",3355,"Serie","80230081","80223989","1222","CA"
"2018-12-19T06:31:43.089Z","How to Get Away With Murder - Season 2: 'Anna Mae'","43:51",2631,"Serie","80076772","80024057","1222","CA"
"2018-12-19T04:44:23.815Z","How to Get Away With Murder - Season 2: 'There's My Baby'","43:51",2631,"Serie","80076771","80024057","1080","CA"
"2018-12-19T03:20:18.463Z","How to Get Away With Murder - Season 2: 'Something Bad Happened'","43:51",2631,"Serie","80076770","80024057","1222","CA"
"2018-12-18T07:31:50.734Z","How to Get Away With Murder - Season 2: 'It's a Trap'","43:51",2631,"Serie","80076769","80024057","1080","CA"
"2018-12-18T07:08:01.403Z","Dumplin'","01:50:26",6626,"Movie","80201490","80201490","1080","CA"
"2018-12-18T05:12:11.922Z","How to Get Away With Murder - Season 2: 'She Hates Us'","43:51",2631,"Serie","80076768","80024057","1080","CA"
"2018-12-17T01:16:14.446Z","How to Get Away With Murder - Season 2: 'What Happened to You, Annalise?'","43:51",2631,"Serie","80076767","80024057","1222","CA"
"2018-12-14T17:30:07.047Z","Shark Tank - Season 7: 'Episode 2'","41:00",2460,"Serie","80171457","80171530","1080","CA"
"2018-12-14T17:29:53.760Z","Shark Tank - Season 7: 'Episode 1'","40:00",2400,"Serie","80171456","80171530","1080","CA"
"2018-12-14T01:33:35.219Z","How to Get Away With Murder - Season 2: 'What Did We Do?'","43:51",2631,"Serie","80076766","80024057","1222","CA"
"2018-12-14T01:33:28.600Z","How to Get Away With Murder - Season 2: 'Hi, I'm Philip'","43:51",2631,"Serie","80076765","80024057","1222","CA"
"2018-12-13T04:16:30.752Z","How to Get Away With Murder - Season 2: 'I Want You to Die'","43:39",2619,"Serie","80076764","80024057","1222","CA"
"2018-12-12T02:18:40.975Z","How to Get Away With Murder - Season 2: 'Two Birds, One Millstone'","43:51",2631,"Serie","80076763","80024057","953","CA"
"2018-12-12T02:18:36.429Z","Memories of the Alhambra - Season 1: 'Episode 1'","01:06:57",4017,"Serie","81035331","81004280","953","CA"
"2018-12-11T03:01:13.701Z","How to Get Away With Murder - Season 2: 'Meet Bonnie'","43:51",2631,"Serie","80076762","80024057","953","CA"
"2018-12-11T01:35:54.553Z","How to Get Away With Murder - Season 2: 'Skanks Get Shanked'","43:31",2611,"Serie","80076761","80024057","953","CA"
"2018-12-10T05:30:39.092Z","How to Get Away With Murder - Season 2: 'It's Called the Octopus'","43:51",2631,"Serie","80076760","80024057","0","CA"
"2018-12-09T18:51:53.500Z","How to Get Away With Murder - Season 2: 'She's Dying'","43:51",2631,"Serie","80076759","80024057","0","CA"
"2018-12-09T03:19:37.615Z","Dynasty - Season 2: 'A Real Instinct for the Jugular'","43:11",2591,"Serie","80998952","80179394","0","CA"
"2018-12-08T15:06:24.326Z","Power Rangers","02:04:15",7455,"Movie","80144309","80144309","0","CA"
"2018-12-08T06:34:10.264Z","How to Get Away With Murder - Season 2: 'It's Time to Move On'","43:51",2631,"Serie","80076758","80024057","0","CA"
"2018-12-08T05:23:28.175Z","Black Mirror - Season 4: 'Black Museum'","01:09:12",4152,"Serie","80131571","70264888","0","CA"
"2018-12-08T05:18:11.285Z","Captain America: The Winter Soldier","02:15:00",8100,"Movie","70293704","70293704","0","CA"
"2018-12-08T05:08:13.072Z","Fantastic Beasts and Where To Find Them","02:13:00",7980,"Movie","80111501","80111501","0","CA"
"2018-12-08T05:06:42.736Z","The Dark Knight","02:32:08",9128,"Movie","70079583","70079583","0","CA"
"2018-12-08T04:21:15.735Z","The Flash - Season 5: 'What's Past Is Prologue'","42:08",2528,"Serie","81022927","80027042","0","CA"
"2018-12-08T00:02:19.121Z","A Christmas Prince","01:32:32",5552,"Movie","80160759","80160759","0","CA"
"2018-12-07T07:02:51.786Z","How to Get Away With Murder - Season 1: 'It's All My Fault'","43:55",2635,"Serie","80046815","80024057","0","CA"
"2018-12-07T06:21:53.787Z","How to Get Away With Murder - Season 1: 'The Night Lila Died'","43:55",2635,"Serie","80046814","80024057","0","CA"
"2018-12-07T01:50:41.224Z","How to Get Away With Murder - Season 1: 'Mama's Here Now'","43:55",2635,"Serie","80046813","80024057","0","CA"
"2018-12-07T01:33:42.615Z","How to Get Away With Murder - Season 1: 'She's a Murderer'","43:35",2615,"Serie","80046812","80024057","0","CA"
"2018-12-06T19:14:20.476Z","Riverdale - Season 3: 'Chapter Forty-Two: 'The Man in Black''","42:48",2568,"Serie","80986867","80133311","0","CA"
"2018-12-06T03:13:42.459Z","How to Get Away With Murder - Season 1: 'Best Christmas Ever'","43:59",2639,"Serie","80046811","80024057","0","CA"
"2018-12-06T02:01:01.876Z","How to Get Away With Murder - Season 1: 'Hello Raskolnikov'","43:55",2635,"Serie","80046810","80024057","0","CA"
"2018-12-05T22:56:08.217Z","The Holiday","02:15:39",8139,"Movie","70045854","70045854","0","CA"
"2018-12-05T20:31:22.439Z","Thor: Ragnarok","02:11:26",7886,"Movie","80186608","80186608","0","CA"
"2018-12-05T02:35:49.338Z","Quantico - Season 3: 'Who Are You?'","43:10",2590,"Serie","80988590","80063740","0","CA"
"2018-12-04T20:00:44.005Z","Follow This - Part 3: 'Cover-up Couture'","15:52",952,"Serie","80241740","80217889","0","CA"
"2018-12-04T06:41:21.588Z","How to Get Away With Murder - Season 1: 'Kill Me, Kill Me, Kill Me'","43:51",2631,"Serie","80046809","80024057","0","CA"
"2018-12-04T04:11:40.027Z","How to Get Away With Murder - Season 1: 'He Has a Wife'","43:57",2637,"Serie","80046808","80024057","0","CA"
"2018-12-03T20:23:26.031Z","Dynasty - Season 2: 'A Temporary Infestation'","43:05",2585,"Serie","80998951","80179394","0","CA"
"2018-12-03T20:23:20.378Z","Dynasty - Season 2: 'That Witch'","43:13",2593,"Serie","80998950","80179394","0","CA"
"2018-12-03T04:28:26.423Z","How to Get Away With Murder - Season 1: 'He Deserved to Die'","43:53",2633,"Serie","80046807","80024057","0","CA"
"2018-12-03T04:22:00.790Z","How to Get Away With Murder - Season 1: 'Freakin' Whack-a-Mole'","43:55",2635,"Serie","80046806","80024057","0","CA"
"2018-12-03T04:21:52.000Z","How to Get Away With Murder - Season 1: 'We're Not Friends'","43:59",2639,"Serie","80046805","80024057","0","CA"
"2018-12-03T04:21:45.187Z","How to Get Away With Murder - Season 1: 'Let's Get to Scooping'","43:57",2637,"Serie","80046804","80024057","0","CA"
"2018-12-03T03:37:30.824Z","Quantico - Season 3: 'Ghosts'","42:58",2578,"Serie","80988589","80063740","0","CA"
"2018-12-03T02:44:01.869Z","Quantico - Season 3: 'The Art Of War'","42:18",2538,"Serie","80988588","80063740","0","CA"
"2018-12-02T02:27:02.955Z","How to Get Away With Murder - Season 1: 'Smile, or Go to Jail'","43:57",2637,"Serie","80046803","80024057","0","CA"
"2018-12-01T19:31:37.252Z","Riverdale - Season 3: 'Chapter Forty-One: 'Manhunter''","42:48",2568,"Serie","80986866","80133311","0","CA"
"2018-12-01T19:31:01.596Z","Riverdale - Season 1: 'Chapter Four: The Last Picture Show'","42:54",2574,"Serie","80133271","80133311","0","CA"
"2018-12-01T16:48:20.614Z","Baywatch","01:56:00",6960,"Movie","80158583","80158583","0","CA"
"2018-12-01T15:18:58.347Z","The Lord of the Rings: The Fellowship of the Ring","02:51:00",10260,"Movie","60004480","60004480","0","CA"
"2018-12-01T05:14:21.846Z","Quantico - Season 3: 'No Place Is Home'","43:10",2590,"Serie","80988587","80063740","0","CA"
"2018-12-01T04:25:33.087Z","Quantico - Season 3: 'Fear Feargach'","43:12",2592,"Serie","80988586","80063740","0","CA"
"2018-11-30T14:33:48.550Z","The Flash - Season 5: 'O Come,	 All Ye Thankful'","41:26",2486,"Serie","81022926","80027042","0","CA"
"2018-11-30T03:04:57.843Z","Quantico - Season 3: 'Deep Cover'","42:54",2574,"Serie","80988585","80063740","0","CA"
"2018-11-29T14:06:16.316Z","The Flash - Season 5: 'The Icicle Cometh'","41:41",2501,"Serie","81022925","80027042","0","CA"
"2018-11-28T23:08:49.810Z","Fugitiva - Season 1: 'Episode 10'","01:00:54",3654,"Serie","80999672","80235857","0","CA"
"2018-11-28T21:03:52.599Z","Fugitiva - Season 1: 'Episode 9'","48:34",2914,"Serie","80999671","80235857","0","CA"
"2018-11-28T20:56:07.444Z","Fugitiva - Season 1: 'Episode 8'","54:28",3268,"Serie","80999670","80235857","0","CA"
"2018-11-28T13:57:08.677Z","Fugitiva - Season 1: 'Episode 7'","50:46",3046,"Serie","80999669","80235857","0","CA"
"2018-11-28T04:18:30.009Z","Fugitiva - Season 1: 'Episode 6'","52:36",3156,"Serie","80999668","80235857","0","CA"
"2018-11-28T03:30:32.469Z","Fugitiva - Season 1: 'Episode 5'","46:30",2790,"Serie","80999667","80235857","0","CA"
"2018-11-27T17:45:35.385Z","Love Actually","02:14:00",8040,"Movie","60031262","60031262","0","CA"
"2018-11-27T05:48:10.763Z","Bodyguard - Season 1: 'Episode 5'","57:58",3478,"Serie","80988403","80235864","0","CA"
"2018-11-27T05:03:05.822Z","Fugitiva - Season 1: 'Episode 4'","48:34",2914,"Serie","80999666","80235857","0","CA"
"2018-11-27T04:11:11.696Z","Fugitiva - Season 1: 'Episode 3'","52:42",3162,"Serie","80999665","80235857","0","CA"
"2018-11-27T03:17:44.857Z","Fugitiva - Season 1: 'Episode 2'","51:48",3108,"Serie","80999664","80235857","0","CA"
"2018-11-27T00:42:37.537Z","Bodyguard - Season 1: 'Episode 4'","57:32",3452,"Serie","80988402","80235864","0","CA"
"2018-11-27T00:09:44.352Z","Fugitiva - Season 1: 'Episode 1'","48:42",2922,"Serie","80999663","80235857","0","CA"
"2018-11-26T22:59:51.847Z","Scandal - Season 7: 'Over a Cliff'","45:33",2733,"Serie","80200738","70197057","0","CA"
"2018-11-26T22:59:24.967Z","Scandal - Season 7: 'People Like Me'","43:03",2583,"Serie","80200736","70197057","0","CA"
"2018-11-26T22:09:37.513Z","Scandal - Season 7: 'Standing in the Sun'","43:03",2583,"Serie","80200737","70197057","0","CA"
"2018-11-25T19:56:47.374Z","Quantico - Season 3: 'Bullet Train'","43:12",2592,"Serie","80988584","80063740","0","CA"
"2018-11-25T06:04:31.419Z","Quantico - Season 3: 'The Heavens Fall'","43:12",2592,"Serie","80988583","80063740","0","CA"
"2018-11-25T05:20:10.391Z","Quantico - Season 3: 'The Blood of Romeo'","43:00",2580,"Serie","80988582","80063740","0","CA"
"2018-11-25T05:14:52.988Z","Quantico - Season 3: 'Spy Games'","43:12",2592,"Serie","80988581","80063740","0","CA"
"2018-11-25T02:14:05.212Z","Dynasty - Season 1: 'I Hardly Recognized You'","43:45",2625,"Serie","80179395","80179394","0","CA"
"2018-11-24T20:32:25.339Z","Quantico - Season 3: 'Hell's Gate'","43:06",2586,"Serie","80988580","80063740","0","CA"
"2018-11-24T17:31:08.918Z","Quantico - Season 3: 'Fear and Flesh'","43:06",2586,"Serie","80988579","80063740","0","CA"
"2018-11-24T03:06:06.658Z","The Princess Switch","01:42:14",6134,"Movie","80242926","80242926","0","CA"
"2018-11-21T03:15:08.147Z","Quantico - Season 3: 'The Conscience Code'","43:10",2590,"Serie","80988578","80063740","0","CA"
"2018-11-21T02:03:07.163Z","Quantico - Season 2: 'RESISTANCE'","42:20",2540,"Serie","80143286","80063740","0","CA"
"2018-11-21T01:57:44.077Z","House of Cards - Season 1: 'Chapter 4'","49:03",2943,"Serie","70248292","70178217","0","CA"
"2018-11-21T01:23:33.399Z","Prison Break - Season 5: 'Behind the Eyes'","42:34",2554,"Serie","80204301","70140425","0","CA"
"2018-11-20T23:55:24.029Z","Patriot Act with Hasan Minhaj - Volume 1: 'Supreme'","24:44",1484,"Serie","80990676","80239931","0","US"
"2018-11-20T23:33:44.682Z","Prison Break - Season 5: 'Progeny '","41:50",2510,"Serie","80204300","70140425","0","CA"
"2018-11-20T23:04:57.167Z","Prison Break - Season 5: 'Wine-Dark Sea'","43:10",2590,"Serie","80204099","70140425","0","CA"
"2018-11-20T04:19:49.538Z","Prison Break - Season 5: 'Phaecia '","42:14",2534,"Serie","80204098","70140425","0","CA"
"2018-11-20T03:24:18.228Z","Prison Break - Season 5: 'Contingency'","42:54",2574,"Serie","80204097","70140425","0","CA"
"2018-11-20T01:14:22.761Z","Prison Break - Season 5: 'The Prisoner's Dilemma'","43:22",2602,"Serie","80204096","70140425","0","CA"
"2018-11-20T00:04:00.592Z","Prison Break - Season 5: 'The Liar'","42:58",2578,"Serie","80204095","70140425","0","CA"
"2018-11-19T23:19:21.629Z","Prison Break - Season 5: 'Kaniel Outis'","43:24",2604,"Serie","80204094","70140425","0","CA"
"2018-11-19T22:35:34.866Z","Prison Break - Season 5: 'Ogygia'","42:18",2538,"Serie","80204093","70140425","0","CA"
"2018-11-19T21:37:07.165Z","Prison Break - Season 4: 'The Final Break'","01:29:17",5357,"Serie","70134076","70140425","0","CA"
"2018-11-19T19:56:21.192Z","Prison Break - Season 4: 'Killing Your Number'","44:14",2654,"Serie","70134075","70140425","0","CA"
"2018-11-19T19:10:15.919Z","Prison Break - Season 4: 'Rate of Exchange'","44:14",2654,"Serie","70134074","70140425","0","CA"
"2018-11-19T17:44:01.581Z","Soul Eater - Season 1: 'The Cards are Cut - Medusa Surrenders to the DWMA?'","23:01",1381,"Serie","70149407","70205024","0","CA"
"2018-11-19T17:29:49.869Z","Prison Break - Season 4: 'Cowboys & Indians'","44:12",2652,"Serie","70134073","70140425","0","CA"
"2018-11-19T16:42:29.908Z","Prison Break - Season 4: 'S.O.B.'","44:22",2662,"Serie","70134072","70140425","0","CA"
"2018-11-19T04:06:11.743Z","Prison Break - Season 4: 'Versus'","43:56",2636,"Serie","70134071","70140425","0","CA"
"2018-11-19T04:01:57.628Z","Prison Break - Season 4: 'The Mother Lode'","44:22",2662,"Serie","70134070","70140425","0","CA"
"2018-11-18T19:05:53.450Z","Prison Break - Season 4: 'The Sunshine State'","44:22",2662,"Serie","70134069","70140425","0","CA"
"2018-11-18T17:39:00.994Z","The Flash - Season 1: 'Fastest Man Alive'","41:30",2490,"Serie","80057444","80027042","0","CA"
"2018-11-18T16:41:48.154Z","The Flash - Season 2: 'The Race of His Life'","42:10",2530,"Serie","80094356","80027042","0","CA"
"2018-11-18T07:12:37.726Z","Prison Break - Season 4: 'Going Under'","44:22",2662,"Serie","70134068","70140425","0","CA"
"2018-11-18T07:12:25.830Z","Prison Break - Season 4: 'Just Business'","44:20",2660,"Serie","70134067","70140425","0","CA"
"2018-11-17T22:23:01.986Z","Prison Break - Season 4: 'Deal or No Deal'","43:56",2636,"Serie","70134066","70140425","0","CA"
"2018-11-17T19:20:59.724Z","Prison Break - Season 4: 'Selfless'","44:04",2644,"Serie","70134065","70140425","0","CA"
"2018-11-17T19:01:40.853Z","Prison Break - Season 4: 'Quiet Riot'","44:20",2660,"Serie","70134064","70140425","0","CA"
"2018-11-17T14:07:37.795Z","The Flash - Season 5: 'All Doll'd Up'","41:34",2494,"Serie","81022924","80027042","0","CA"
"2018-11-17T08:18:29.869Z","Riverdale - Season 1: 'Chapter Three: Body Double'","42:50",2570,"Serie","80133270","80133311","0","CA"
"2018-11-17T07:37:22.154Z","Riverdale - Season 1: 'Chapter Two: Touch of Evil'","42:44",2564,"Serie","80133269","80133311","0","CA"
"2018-11-17T06:13:59.789Z","Prison Break - Season 4: 'The Legend'","44:22",2662,"Serie","70134063","70140425","0","CA"
"2018-11-17T05:25:09.275Z","Prison Break - Season 4: 'Greatness Achieved'","44:22",2662,"Serie","70134062","70140425","0","CA"
"2018-11-17T04:43:12.420Z","Prison Break - Season 4: 'The Price'","43:50",2630,"Serie","70134061","70140425","0","CA"
"2018-11-17T03:41:48.874Z","Prison Break - Season 4: 'Five the Hard Way'","44:22",2662,"Serie","70134060","70140425","0","CA"
"2018-11-17T02:55:17.013Z","Prison Break - Season 4: 'Blow Out'","44:08",2648,"Serie","70134059","70140425","0","CA"
"2018-11-16T19:58:17.477Z","Harold & Kumar Go to White Castle","01:27:53",5273,"Movie","70000091","70000091","0","CA"
"2018-11-16T16:33:04.963Z","Riverdale - Season 3: 'Chapter Forty: 'The Great Escape''","42:48",2568,"Serie","80986865","80133311","0","CA"
"2018-11-16T16:14:49.457Z","Bodyguard - Season 1: 'Episode 3'","57:44",3464,"Serie","80988401","80235864","0","CA"
"2018-11-16T05:21:15.230Z","Bodyguard - Season 1: 'Episode 2'","58:32",3512,"Serie","80988400","80235864","0","CA"
"2018-11-16T04:59:26.554Z","Prison Break - Season 4: 'Safe & Sound'","44:22",2662,"Serie","70134058","70140425","0","CA"
"2018-11-16T03:58:26.800Z","Prison Break - Season 4: 'Eagles & Angels'","44:22",2662,"Serie","70134057","70140425","0","CA"
"2018-11-16T03:11:11.362Z","Prison Break - Season 4: 'Shut Down'","44:14",2654,"Serie","70134056","70140425","0","CA"
"2018-11-16T02:08:53.410Z","Prison Break - Season 4: 'Breaking & Entering'","43:20",2600,"Serie","70134055","70140425","0","CA"
"2018-11-16T01:46:07.398Z","Escape Plan 2: Hades","01:35:00",5700,"Movie","80206908","80206908","0","CA"
"2018-11-15T03:41:51.658Z","Bodyguard - Season 1: 'Episode 1'","58:16",3496,"Serie","80988399","80235864","0","CA"
"2018-11-15T03:32:49.733Z","Prison Break - Season 4: 'Scylla'","44:20",2660,"Serie","70134054","70140425","0","CA"
"2018-11-15T02:45:53.578Z","Prison Break - Season 3: 'The Art of the Deal'","44:04",2644,"Serie","70134053","70140425","0","CA"
"2018-11-15T02:34:22.773Z","Prison Break - Season 3: 'Hell or High Water'","43:32",2612,"Serie","70134052","70140425","0","CA"
"2018-11-14T23:54:25.492Z","Prison Break - Season 3: 'Under & Out'","43:52",2632,"Serie","70134051","70140425","0","CA"
"2018-11-14T23:11:25.225Z","Prison Break - Season 3: 'Dirt Nap'","44:18",2658,"Serie","70134050","70140425","0","CA"
"2018-11-14T22:41:14.816Z","Prison Break - Season 3: 'Boxed In'","44:18",2658,"Serie","70134049","70140425","0","CA"
"2018-11-14T20:23:10.567Z","Prison Break - Season 3: 'Bang and Burn'","43:34",2614,"Serie","70134048","70140425","0","CA"
"2018-11-14T19:58:55.776Z","Dynasty - Season 2: 'Queen of Cups'","43:15",2595,"Serie","80998949","80179394","0","CA"
"2018-11-14T19:38:37.165Z","Prison Break - Season 3: 'Vamonos'","44:16",2656,"Serie","70134047","70140425","0","CA"
"2018-11-14T18:54:11.613Z","Prison Break - Season 3: 'Photo Finish'","44:18",2658,"Serie","70134046","70140425","0","CA"
"2018-11-14T18:44:37.500Z","Prison Break - Season 3: 'Interference'","44:16",2656,"Serie","70134045","70140425","0","CA"
"2018-11-14T18:01:32.194Z","The Flash - Season 1: 'Pilot'","44:18",2658,"Serie","80057443","80027042","0","CA"
"2018-11-14T04:57:49.468Z","Prison Break - Season 3: 'Good Fences'","44:14",2654,"Serie","70134044","70140425","0","CA"
"2018-11-14T01:14:41.781Z","Prison Break - Season 3: 'Call Waiting'","44:06",2646,"Serie","70134043","70140425","0","CA"
"2018-11-14T00:09:14.385Z","Prison Break - Season 3: 'Fire / Water'","44:00",2640,"Serie","70134042","70140425","0","CA"
"2018-11-13T20:32:47.928Z","Prison Break - Season 3: 'Orientación'","43:12",2592,"Serie","70134041","70140425","0","CA"
"2018-11-13T20:07:11.853Z","Prison Break - Season 2: 'Sona'","44:22",2662,"Serie","70134040","70140425","0","CA"
"2018-11-13T19:48:46.689Z","Chup Chup Ke","02:37:39",9459,"Movie","70052249","70052249","0","CA"
"2018-11-13T18:22:39.052Z","Prison Break - Season 2: 'Fin del Camino'","43:22",2602,"Serie","70134039","70140425","0","CA"
"2018-11-13T18:20:15.720Z","Prison Break - Season 2: 'Panama'","44:18",2658,"Serie","70134038","70140425","0","CA"
"2018-11-13T07:16:13.596Z","Patriot Act with Hasan Minhaj - Volume 1: 'Oil'","21:46",1306,"Serie","80990675","80239931","0","CA"
"2018-11-13T03:39:25.867Z","Prison Break - Season 2: 'Sweet Caroline'","44:18",2658,"Serie","70134037","70140425","0","CA"
"2018-11-13T02:56:08.254Z","Prison Break - Season 2: 'Wash'","43:48",2628,"Serie","70134036","70140425","0","CA"
"2018-11-13T01:04:00.712Z","Prison Break - Season 2: 'Bad Blood'","44:12",2652,"Serie","70134035","70140425","0","CA"
"2018-11-13T00:39:27.883Z","Prison Break - Season 2: 'Chicago'","44:20",2660,"Serie","70134034","70140425","0","CA"
"2018-11-12T21:04:50.772Z","Riverdale - Season 3: 'Chapter Thirty-Nine: 'The Midnight Club''","41:52",2512,"Serie","80986864","80133311","0","CA"
"2018-11-12T17:18:06.108Z","Prison Break - Season 2: 'The Message'","44:02",2642,"Serie","70134033","70140425","0","CA"
"2018-11-12T17:01:12.873Z","Prison Break - Season 2: 'John Doe'","44:22",2662,"Serie","70134032","70140425","0","CA"
"2018-11-12T14:43:05.241Z","Fate/EXTRA Last Encore - Oblitus Copernican Theory: 'Dead Face'","24:13",1453,"Serie","80184886","80185145","0","CA"
